product_id,title,handle,vendor,product_type,tags,price_inr,compare_at_price_inr,currency,sku,available,weight_grams,product_url,published_at,created_at,updated_at,description_text,image_urls
8354921119923,KARTHIKAYA 4'',vel-muruga-4,Poduvals,,,1800.00,1800.00,INR,VMR4,True,168,https://www.poduvals.com/products/vel-muruga-4,2025-10-15T17:04:51+05:30,2025-10-15T17:04:48+05:30,2026-03-11T10:23:10+05:30,"Karthikaya Panchaloha Idol – 4″ Material: Handcrafted Panchaloha alloy (gold, silver, copper, zinc, iron) for spiritual strength and durability. Finish: Antique gold-bronze patina with detailed peacock and traditional ornaments. Size: Height – 4″ | Base – 2″ (approx.) . Highlights: Portrays Lord Murugan standing in classic posture, holding the Vel (divine spear), with his peacock vehicle at his side—symbols of protection, knowledge, and victory. Intricately sculpted by artisans using the lost-wax method, perfect for home pooja shelves, temple spaces, or spiritual gifting. Panchaloha alloy enhances positive energy, offers lasting shine, and is revered for powerful spiritual resonance. Care Instructions: Gently clean with a soft, dry cloth; occasional coconut or sesame oil enhances shine; avoid immersion in water and harsh chemicals. Box Includes: 1 × 4″ Karthikaya Panchaloha Idol, securely packed for worship or decor.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S1_69caa8ff-5880-4bba-8616-5057462841a5.png?v=1760527905, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S12_5fccaff2-11ab-4466-89bc-43115e1df781.png?v=1760527904, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S2_715d402d-718c-412f-961b-37bd6a451b17.png?v=1760527905, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S3_b5fd70f6-ca7a-4fb5-aca9-c8cc60468ba3.png?v=1760527905, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S4_1c8c8a54-f579-418c-984e-dda5d525e251.png?v=1760527905"
8354919383219,"VASAVI MATA 3.5""",vasavi-mata-3-5,Poduvals,,,1300.00,1300.00,INR,VMATA,True,130,https://www.poduvals.com/products/vasavi-mata-3-5,2025-10-15T16:58:16+05:30,2025-10-15T16:58:13+05:30,2026-03-11T10:23:10+05:30,"Vasavi Mata Panchaloha Idol – 3.5″ Material: Handcrafted Panchaloha alloy (blend of gold, silver, copper, zinc, and iron) for spiritual energy and lasting beauty. Finish: Antique gold-bronze patina with intricate jewelry and iconography, including peacock-crown motif. Size: Height – 3.5″ | Base – 1″ (approx.) . Highlights: Depicts Vasavi Kanyaka Parameshwari Devi, the revered goddess of dharma, harmony, and ahimsa (non-violence) in the Arya Vysya tradition. Small, finely detailed form perfect for puja spaces, home altars, or gifting for spiritual purposes. Symbolizes protection, compassion, and spiritual guidance for devotees. Care Instructions: Wipe gently with a soft cloth; buff lightly with coconut oil for shine; keep away from water, moisture, and chemicals to preserve detailing. Box Includes: 1 × 3.5″ Vasavi Mata Panchaloha Idol, securely packed for worship or decor","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_2b8f3a9e-0bb5-4c60-9380-4530bc695bac.png?v=1760527588, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_a0768806-1117-4ac6-aa12-2508e2dedeb4.png?v=1760527588, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_c21f85d1-78a5-4911-8efb-d7ab44072a39.png?v=1760527588, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_984f9403-a9a1-4a0d-bf03-495425e6a6f2.png?v=1760527587, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_701bf716-fc84-43de-9216-8c263748944c.png?v=1760527588"
8354915942579,"VARAH LAXMI 3.5""",varah-laxmi-3-5,Poduvals,,,1300.00,1300.00,INR,VLX3.5,True,120,https://www.poduvals.com/products/varah-laxmi-3-5,2025-10-15T16:49:13+05:30,2025-10-15T16:49:10+05:30,2026-03-11T10:23:10+05:30,"Varah Lakshmi Panchaloha Idol – 3.5″ Material: Handcrafted Panchaloha alloy (five sacred metals: gold, silver, copper, zinc, iron) for spiritual balance and durability. Finish: Antique bronze patina, capturing classic iconography of the Varaha (boar) avatar with Lakshmi. Size: Height – 3.5″ | Base – 1″ (approx.) . Highlights: Depicts Lord Varaha (Vishnu’s boar incarnation) holding Goddess Lakshmi, symbolizing cosmic protection, prosperity, and the restoration of earth and order. Traditional lost-wax casting with fine, detailed features suited for personal altars, temple shelves, or as a sacred gift. Care Instructions: Gently dust with a soft cloth; use coconut or sesame oil to preserve finish; avoid immersion in water and harsh chemicals. Box Includes: 1 × 3.5″ Varah Lakshmi Panchaloha Idol, securely packed for gifting or worship","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_8d76d214-3628-4223-8fbf-fcdb5163a952.png?v=1760527129, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_1f08bef8-17fc-4f07-9aea-a11d7e1aef86.png?v=1760527130, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_d4c8c9b2-71c3-4e20-a6bb-5cf6eb30e804.png?v=1760527129, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_ed063066-4ec7-4193-913f-1af16bc572eb.png?v=1760527129, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_be965bdd-b9e3-4283-8cf7-59af18ceb6fc.png?v=1760527129"
8354904539315,LORD VISHNU 5'',vilx-set-6,Poduvals,,,5500.00,5500.00,INR,VLSET(01),True,552,https://www.poduvals.com/products/vilx-set-6,2025-10-15T16:43:15+05:30,2025-10-15T16:43:11+05:30,2026-03-11T10:23:10+05:30,"LORD VISHNU Panchaloha Idol Set – 5″ Material: Handcrafted Panchaloha alloy (five sacred metals: gold, silver, copper, zinc, iron) for spiritual strength and longevity. Finish: Antique bronze patina, with detailed temple-style craftsmanship. Size: Height – 5″ | Base – 2″ (approx.) . Highlights: Features Lord Vishnu in a standing pose with Goddess Lakshmi beside him, symbolizing abundance, health, and divine protection. Intricate ornaments, lotus base, and classic iconography—ideal for puja spaces, temples, Vastu remedies, or gifting. Panchaloha alloy is renowned for amplifying positive energy and enhancing sacred ambiance. Care Instructions: Wipe gently with a dry cloth; use coconut/sesame oil for added shine; avoid water immersion and harsh chemicals. Box Includes: 1 × LORD VISHNU 5″ Panchaloha Idol Set, securely packed for worship or display","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S1_202d9ee3-fafb-4dea-bea5-4b96db5d30c6.png?v=1760526750, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S12_a21d7715-11b0-4bd5-88c0-fe2663c5ede5.png?v=1760526750, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S2_67c788c2-c30a-4ecd-a214-76473dd6efa6.png?v=1760526751, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S3_75b665b7-6eb3-4e4b-a830-6d0810aecc06.png?v=1760526750, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S4_0f390596-21f4-4547-8566-6bebfafb9aa7.png?v=1760526750"
8354882486451,LAKSHMI 5'',vilx-set-5,Poduvals,,,5500.00,5500.00,INR,VLSET,True,552,https://www.poduvals.com/products/vilx-set-5,2025-10-15T16:19:27+05:30,2025-10-15T16:19:23+05:30,2026-03-11T10:23:10+05:30,"Lakshmi Panchaloha Idol – 5″ Material: Handcrafted Panchaloha alloy (five sacred metals: gold, silver, copper, zinc, iron) for spiritual energy and lasting beauty. Finish: Antique bronze patina, highlighting detailed South Indian artistry. Size: Height – 5″ | Base – 2″ (approx.) . Highlights: Features Goddess Lakshmi in the iconic Vilakku (lamp-holding) form, symbolizing prosperity, auspiciousness, and radiant blessings. Elegant lotus base and classic ornaments—ideal for welcoming wealth and positivity to puja rooms, living spaces, or gifting. Panchaloha alloy is revered for amplifying positive energy and resilience against corrosion. Care Instructions: Gently dust with a soft cloth; apply coconut/sesame oil for shine; keep dry and avoid harsh chemicals. Box Includes: 1 × Vilakku Lakshmi 5″ Panchaloha Idol, securely packed for worship or décor","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S1_ea47f9a3-06f2-4337-b411-e5773b6678be.png?v=1760525279, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S12_b964fcf3-b311-4a1a-b475-67772a26f889.png?v=1760525280, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S2_51c7fb7e-2696-4ffd-8c3e-bba422187539.png?v=1760525279, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S3_a9a7a66a-90b0-44f9-a494-985d0c4bf69a.png?v=1760525280, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S4_850b2940-e630-4af2-974a-a78e66652f7a.png?v=1760525280"
8354878587059,ANJANEYA 3'',anjaneya-3,Poduvals,,,1100.00,1100.00,INR,VHMN3,True,98,https://www.poduvals.com/products/anjaneya-3,2025-10-15T16:12:22+05:30,2025-10-15T16:12:18+05:30,2026-03-11T10:23:10+05:30,"Anjaneya Panchaloha Idol – 3″ Material: Handcrafted Panchaloha (five metals: gold, silver, copper, zinc, iron) for strength, durability, and spiritual power. Finish: Antique bronze patina with intricate details of Anjaneya holding his mace, in a blessing posture. Size: Height – 3″ | Base – 1″ (approx.) . Highlights: Represents Lord Hanuman (Anjaneya) as a symbol of courage, devotion, and divine protection. Ideal for puja shelves, study desks, car dashboards, or as a blessed gift to inspire energy and confidence. Care Instructions: Wipe gently with a soft, dry cloth; buff occasionally with coconut/sesame oil; avoid water and harsh chemicals for lasting finish. Box Includes: 1 × 3″ Anjaneya Panchaloha Idol, securely packed for worship or decor","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_b28adda8-88e3-47ef-a263-7f6e2159d921.png?v=1760524875, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_c8e90d79-a53e-429f-8bd8-29119922146b.png?v=1760524875, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_65b8f55f-001b-49d4-b83b-772af3d04fc2.png?v=1760524875, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_e983e0b3-4a91-40c8-ad9c-a0baa768c6b8.png?v=1760524875, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_61a172d1-7136-44f8-ba81-3ebe1c97e3d9.png?v=1760524875"
8354874982579,"VEER HANUMAN 2""",veer-hanuman-2,Poduvals,,,560.00,560.00,INR,VHMN2,True,50,https://www.poduvals.com/products/veer-hanuman-2,2025-10-15T16:03:18+05:30,2025-10-15T16:03:14+05:30,2026-03-11T10:23:10+05:30,"Veer Hanuman Panchaloha Idol – 2″ Material: Handcrafted Panchaloha alloy (five metals—gold, silver, copper, zinc, iron) for strength and spiritual protection. Finish: Antique bronze patina with detailed standing pose. Size: Height – 2″ | Base – 1″ (approx.) . Highlights: Depicts Lord Hanuman in a classic standing posture, symbolizing courage, devotion, and readiness to serve. Small, finely sculpted—perfect for puja shelves, study tables, or gifting to encourage focus, energy, and protection. Care Instructions: Wipe gently with a soft dry cloth; use coconut/sesame oil for shine; avoid water and harsh chemicals for lasting finish. Box Includes: 1 × 2″ Veer Hanuman Panchaloha Idol, securely packed for worship or decor.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_b844b283-7ca2-444e-9780-4d9348e43157.png?v=1760524336, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_06737949-8caa-4d7f-9bac-b8dbfc380505.png?v=1760524336, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_5ccd2036-e820-4146-94d0-b93671966ca0.png?v=1760524336, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_6e984b70-4a79-42e4-a894-f4348ac21ae1.png?v=1760524336, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_1a2c9402-8d8b-4401-95cc-9c3033f0f475.png?v=1760524336"
8354863644851,VARAHI AMMAN 2'',varahi-amman-2,Poduvals,,,650.00,650.00,INR,VAR2,False,55,https://www.poduvals.com/products/varahi-amman-2,2025-10-15T14:55:20+05:30,2025-10-15T14:55:17+05:30,2026-03-11T10:23:10+05:30,"Varahi Amman Panchaloha Idol – 2″ Material: Handcrafted Panchaloha alloy (five sacred metals—gold, silver, copper, zinc, iron) for spiritual harmony and durability. Finish: Antique bronze patina with classic boar-faced iconography. Size: Height – 2″ | Base – 1″ (approx.) . Highlights: Depicts Goddess Varahi Amman, one of the Sapta Matrikas, fierce and protective, bestowing courage, health, and prosperity. Small, finely sculpted, perfect for home altars, personal shrines, or gifting on special occasions. Care Instructions: Wipe gently with a dry soft cloth; use coconut/sesame oil for shine; avoid water and harsh chemicals. Box Includes: 1 × 2″ Varahi Amman Panchaloha Idol, securely packed for worship or decor","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_81a57e93-7498-497b-8551-db1f933a6d6f.png?v=1760520177, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_cd0b335e-766b-49a7-a70b-24a71582d86c.png?v=1760520178, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_a4614bf6-ef1c-4c95-83e2-4a68eb310d87.png?v=1760520177, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_e0faf069-475b-4707-95a0-ca33e207048a.png?v=1760520177, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_3687e073-0228-490b-96c0-9115fb5bd851.png?v=1760520177"
8354855551155,"UDUPI KRISHNA 2.5""",udupi-krishna-2-5,Poduvals,,,510.00,510.00,INR,UDPKH,True,50,https://www.poduvals.com/products/udupi-krishna-2-5,2025-10-15T14:47:55+05:30,2025-10-15T14:47:52+05:30,2026-03-11T10:23:10+05:30,"Udupi Krishna Panchaloha Idol – 2.5″ Material: Hand-cast Panchaloha alloy (five sacred metals) for longevity and spiritual energy. Finish: Antique gold patina with detailed iconography in South Indian tradition. Size: Height – 2.5″ | Base – 1″ (approx.) . Highlights: Depicts Lord Krishna in the classic Udupi style, holding a churning rod, symbolizing devotion and youthful grace. Compact and beautifully crafted; ideal for puja shelves, study desks, or gifting. Revered in Vaishnava tradition for inviting positivity, harmony, and spiritual upliftment. Care Instructions: Wipe gently with dry cloth; polish lightly with coconut oil; avoid immersion in water and harsh chemicals. Box Includes: 1 × Udupi Krishna 2.5″ Panchaloha Idol, securely packed for worship or decor","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_8481d1d6-8eb6-4e50-8b17-73981819af34.png?v=1760519814, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P12_091d2975-9405-48f4-a919-9d172b7ff197.png?v=1760519814, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_ad313933-4ff5-45ee-922a-1bf8c1165cc8.png?v=1760519813, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_9069210d-0b6f-4313-8f88-615950c20fc0.png?v=1760519813, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_805c9d99-9ae9-4f9d-9968-76e1d9aa881a.png?v=1760519814"
8354853257395,SHIV PARIVAR 3'',shiv-pvr-3,Poduvals,,,3500.00,3500.00,INR,SVP3,True,400,https://www.poduvals.com/products/shiv-pvr-3,2025-10-15T14:43:04+05:30,2025-10-15T14:43:02+05:30,2026-03-11T10:23:10+05:30,"Shiv Parivar Panchaloha Idol – 3″ Material: Hand-cast Panchaloha (blend of gold, silver, copper, zinc, iron) for spiritual balance and durability. Finish: Antique bronze patina, highlighting detailed sculpting. Size: Height – 3″ | Base – 1″ (approx.). Highlights: Beautifully depicts Shiv Parivar—Lord Shiva with family—for harmony, peace, and divine protection. Crafted using traditional lost-wax methods, ideal for home altars or gifting. Care Instructions: Wipe with a soft cloth; polish lightly with coconut oil; avoid water and harsh cleaners. Box Includes: 1 × 3″ Shiv Parivar Panchaloha Idol, securely packed for worship or decor.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S1_d1bf98f5-8550-4c0e-9faa-b01f9a98c51a.png?v=1760519471, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S12_b0d4e0dd-6459-4610-812c-cb2bfaec180e.png?v=1760519470, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S2_47421f68-603e-4d3b-ad2e-0385ff79ed90.png?v=1760519470, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S3_194eaa02-8bba-4807-856c-ee9d4b95b117.png?v=1760519470, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S4_bb121b2c-0c8e-4c03-911a-522b0fcb077b.png?v=1760519470"
8354847391923,SARASWATI 3'',saraswati-3,Poduvals,,,2500.00,2500.00,INR,SRWT3,True,239,https://www.poduvals.com/products/saraswati-3,2025-10-15T14:28:23+05:30,2025-10-15T14:28:20+05:30,2026-03-11T10:23:10+05:30,"Saraswati Panchaloha Idol – 3″ Material: Handcrafted Panchaloha alloy (five sacred metals) for lasting energy and balance. Finish: Antique bronze patina, showing classic details. Size: Height – 3″ | Base – 2″ (approx.) . Highlights: Goddess Saraswati seated on lotus, holding veena and scriptures, symbolizing wisdom, music, and art. Compact and finely sculpted—perfect for study tables, puja shelves, or gifting. Care Instructions: Dust gently with a soft cloth; apply coconut/sesame oil for shine; avoid harsh chemicals; keep dry. Box Includes: 1 × 3″ Saraswati Panchaloha Idol, securely packed for worship or decor.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_25cfeb72-3a4c-4a4e-bc3d-fead50cbef37.png?v=1760518659, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_9a679ae1-a101-40bf-90a7-0656aedc29c2.png?v=1760518659, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_19e4d2da-2481-4067-a92a-4c224616a0e6.png?v=1760518659, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_4be2ad74-6556-4db4-a681-b788cb6b8deb.png?v=1760518659, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_1c7de7ab-7975-42cf-b045-3ae85178a8e1.png?v=1760518659"
